Date,Day,Product,Category,Warehouse,Supplier,Promotion,Units_Sold,Current_Stock,Unit_Price,Cost_Price,Lead_Time_Days
2025-01-28,Tuesday,Mouse,Accessories,Mumbai,TechSource Pvt Ltd,True,36,310,800,500,2
2025-01-28,Tuesday,Monitor,Electronics,Bengaluru,TechSource Pvt Ltd,False,19,206,12000,9000,5
2025-01-28,Tuesday,Printer,Office,Bengaluru,Smart Distribution,False,11,48,18000,14500,8
2025-01-28,Tuesday,Headphones,Accessories,Hyderabad,Global Electronics,False,28,270,3000,2200,4
2025-01-28,Tuesday,Router,Networking,Hyderabad,Prime Supply Co,False,24,330,4500,3200,4
2025-01-28,Tuesday,Webcam,Accessories,Hyderabad,Global Electronics,False,24,245,2500,1800,3
2025-01-29,Wednesday,Laptop,Electronics,Bengaluru,Global Electronics,False,7,162,65000,52000,7
2025-01-29,Wednesday,Smartphone,Electronics,Hyderabad,Global Electronics,False,62,181,35000,28000,5
2025-01-29,Wednesday,Tablet,Electronics,Chennai,Global Electronics,True,15,300,25000,20000,6
2025-01-29,Wednesday,Keyboard,Accessories,Mumbai,TechSource Pvt Ltd,False,14,288,1500,1000,3
2025-01-29,Wednesday,Mouse,Accessories,Mumbai,Global Electronics,False,54,270,800,500,2
2025-01-29,Wednesday,Monitor,Electronics,Mumbai,TechSource Pvt Ltd,False,11,326,12000,9000,5
2025-01-29,Wednesday,Printer,Office,Chennai,TechSource Pvt Ltd,False,13,299,18000,14500,8
2025-01-29,Wednesday,Headphones,Accessories,Chennai,Prime Supply Co,False,50,264,3000,2200,4
2025-01-29,Wednesday,Router,Networking,Delhi,Prime Supply Co,False,22,184,4500,3200,4
2025-01-29,Wednesday,Webcam,Accessories,Chennai,TechSource Pvt Ltd,False,26,348,2500,1800,3
2025-01-30,Thursday,Laptop,Electronics,Chennai,Global Electronics,False,13,22,65000,52000,7
2025-01-30,Thursday,Smartphone,Electronics,Hyderabad,TechSource Pvt Ltd,False,34,316,35000,28000,5
2025-01-30,Thursday,Tablet,Electronics,Bengaluru,Global Electronics,True,21,33,25000,20000,6
2025-01-30,Thursday,Keyboard,Accessories,Bengaluru,Global Electronics,False,41,234,1500,1000,3
2025-01-30,Thursday,Mouse,Accessories,Hyderabad,Smart Distribution,True,41,276,800,500,2
2025-01-30,Thursday,Monitor,Electronics,Bengaluru,Global Electronics,False,18,162,12000,9000,5
2025-01-30,Thursday,Printer,Office,Delhi,TechSource Pvt Ltd,False,7,182,18000,14500,8
2025-01-30,Thursday,Headphones,Accessories,Delhi,Global Electronics,False,34,150,3000,2200,4
2025-01-30,Thursday,Router,Networking,Chennai,Smart Distribution,False,11,117,4500,3200,4
2025-01-30,Thursday,Webcam,Accessories,Bengaluru,Global Electronics,False,14,729,2500,1800,3
2025-01-31,Friday,Laptop,Electronics,Hyderabad,Global Electronics,False,12,162,65000,52000,7
2025-01-31,Friday,Smartphone,Electronics,Mumbai,Rapid Logistics,False,57,165,35000,28000,5
2025-01-31,Friday,Tablet,Electronics,Delhi,Rapid Logistics,False,24,165,25000,20000,6
2025-01-31,Friday,Keyboard,Accessories,Delhi,TechSource Pvt Ltd,False,21,285,1500,1000,3
2025-01-31,Friday,Mouse,Accessories,Bengaluru,Prime Supply Co,False,64,584,800,500,2
2025-01-31,Friday,Monitor,Electronics,Mumbai,Prime Supply Co,False,12,769,12000,9000,5
2025-01-31,Friday,Printer,Office,Mumbai,Smart Distribution,False,1,278,18000,14500,8
2025-01-31,Friday,Headphones,Accessories,Hyderabad,TechSource Pvt Ltd,False,36,215,3000,2200,4
2025-01-31,Friday,Router,Networking,Bengaluru,Prime Supply Co,False,19,192,4500,3200,4
2025-01-31,Friday,Webcam,Accessories,Delhi,TechSource Pvt Ltd,False,12,153,2500,1800,3
2025-02-01,Saturday,Laptop,Electronics,Delhi,Global Electronics,False,12,278,65000,52000,7
2025-02-01,Saturday,Smartphone,Electronics,Chennai,Smart Distribution,False,45,52,35000,28000,5
2025-02-01,Saturday,Tablet,Electronics,Mumbai,Global Electronics,False,14,260,25000,20000,6
2025-02-01,Saturday,Keyboard,Accessories,Hyderabad,Rapid Logistics,False,30,337,1500,1000,3
2025-02-01,Saturday,Mouse,Accessories,Chennai,TechSource Pvt Ltd,False,92,102,800,500,2
2025-02-01,Saturday,Monitor,Electronics,Bengaluru,Smart Distribution,False,13,284,12000,9000,5
2025-02-01,Saturday,Printer,Office,Chennai,Rapid Logistics,False,14,611,18000,14500,8
2025-02-01,Saturday,Headphones,Accessories,Chennai,Rapid Logistics,False,83,318,3000,2200,4
2025-02-01,Saturday,Router,Networking,Hyderabad,Prime Supply Co,False,29,174,4500,3200,4
2025-02-01,Saturday,Webcam,Accessories,Delhi,TechSource Pvt Ltd,False,13,258,2500,1800,3
2025-02-02,Sunday,Laptop,Electronics,Hyderabad,Global Electronics,False,9,20,65000,52000,7
2025-02-02,Sunday,Smartphone,Electronics,Hyderabad,Smart Distribution,True,72,167,35000,28000,5
2025-02-02,Sunday,Tablet,Electronics,Chennai,Rapid Logistics,False,8,306,25000,20000,6
2025-02-02,Sunday,Keyboard,Accessories,Delhi,Global Electronics,True,29,185,1500,1000,3
2025-02-02,Sunday,Mouse,Accessories,Hyderabad,Smart Distribution,False,43,227,800,500,2
2025-02-02,Sunday,Monitor,Electronics,Chennai,Smart Distribution,False,21,92,12000,9000,5
2025-02-02,Sunday,Printer,Office,Chennai,TechSource Pvt Ltd,False,1,161,18000,14500,8
2025-02-02,Sunday,Headphones,Accessories,Bengaluru,Rapid Logistics,True,41,326,3000,2200,4
2025-02-02,Sunday,Router,Networking,Chennai,Prime Supply Co,False,18,159,4500,3200,4
2025-02-02,Sunday,Webcam,Accessories,Chennai,TechSource Pvt Ltd,True,37,253,2500,1800,3
2025-02-03,Monday,Laptop,Electronics,Delhi,Rapid Logistics,False,7,294,65000,52000,7
2025-02-03,Monday,Smartphone,Electronics,Hyderabad,Global Electronics,True,69,622,35000,28000,5
2025-02-03,Monday,Tablet,Electronics,Hyderabad,Smart Distribution,False,34,857,25000,20000,6
2025-02-03,Monday,Keyboard,Accessories,Chennai,Global Electronics,True,49,176,1500,1000,3
2025-02-03,Monday,Mouse,Accessories,Chennai,Rapid Logistics,False,49,29,800,500,2
2025-02-03,Monday,Monitor,Electronics,Bengaluru,Global Electronics,False,28,779,12000,9000,5
2025-02-03,Monday,Printer,Office,Delhi,Rapid Logistics,True,3,218,18000,14500,8
2025-02-03,Monday,Headphones,Accessories,Bengaluru,Prime Supply Co,False,54,319,3000,2200,4
2025-02-03,Monday,Router,Networking,Hyderabad,Global Electronics,True,33,328,4500,3200,4
2025-02-03,Monday,Webcam,Accessories,Hyderabad,Rapid Logistics,False,23,177,2500,1800,3
2025-02-04,Tuesday,Laptop,Electronics,Chennai,Prime Supply Co,False,14,60,65000,52000,7
2025-02-04,Tuesday,Smartphone,Electronics,Mumbai,Rapid Logistics,False,26,269,35000,28000,5
2025-02-04,Tuesday,Tablet,Electronics,Mumbai,Rapid Logistics,False,33,230,25000,20000,6
2025-02-04,Tuesday,Keyboard,Accessories,Delhi,Smart Distribution,True,27,202,1500,1000,3
2025-02-04,Tuesday,Mouse,Accessories,Delhi,Prime Supply Co,False,40,525,800,500,2
2025-02-04,Tuesday,Monitor,Electronics,Bengaluru,TechSource Pvt Ltd,False,11,325,12000,9000,5
2025-02-04,Tuesday,Printer,Office,Delhi,TechSource Pvt Ltd,False,7,318,18000,14500,8
2025-02-04,Tuesday,Headphones,Accessories,Hyderabad,Smart Distribution,False,39,205,3000,2200,4
2025-02-04,Tuesday,Router,Networking,Chennai,Prime Supply Co,False,26,245,4500,3200,4
2025-02-04,Tuesday,Webcam,Accessories,Delhi,Global Electronics,False,20,320,2500,1800,3
2025-02-05,Wednesday,Laptop,Electronics,Mumbai,Prime Supply Co,False,17,273,65000,52000,7
2025-02-05,Wednesday,Smartphone,Electronics,Hyderabad,Prime Supply Co,False,45,192,35000,28000,5
2025-02-05,Wednesday,Tablet,Electronics,Bengaluru,TechSource Pvt Ltd,False,16,342,25000,20000,6
2025-02-05,Wednesday,Keyboard,Accessories,Mumbai,Smart Distribution,True,52,308,1500,1000,3
2025-02-05,Wednesday,Mouse,Accessories,Chennai,Rapid Logistics,False,64,841,800,500,2
2025-02-05,Wednesday,Monitor,Electronics,Hyderabad,Rapid Logistics,False,21,294,12000,9000,5
2025-02-05,Wednesday,Printer,Office,Mumbai,Smart Distribution,False,5,235,18000,14500,8
2025-02-05,Wednesday,Headphones,Accessories,Chennai,Smart Distribution,False,65,92,3000,2200,4
2025-02-05,Wednesday,Router,Networking,Mumbai,Global Electronics,False,16,153,4500,3200,4
2025-02-05,Wednesday,Webcam,Accessories,Delhi,Rapid Logistics,False,19,866,2500,1800,3
2025-02-06,Thursday,Laptop,Electronics,Bengaluru,Global Electronics,False,13,188,65000,52000,7
2025-02-06,Thursday,Smartphone,Electronics,Mumbai,Prime Supply Co,False,29,222,35000,28000,5
2025-02-06,Thursday,Tablet,Electronics,Bengaluru,TechSource Pvt Ltd,False,22,254,25000,20000,6
2025-02-06,Thursday,Keyboard,Accessories,Hyderabad,Rapid Logistics,False,14,294,1500,1000,3
2025-02-06,Thursday,Mouse,Accessories,Chennai,Rapid Logistics,False,50,35,800,500,2
2025-02-06,Thursday,Monitor,Electronics,Hyderabad,Rapid Logistics,False,9,105,12000,9000,5
2025-02-06,Thursday,Printer,Office,Mumbai,Prime Supply Co,True,1,180,18000,14500,8
2025-02-06,Thursday,Headphones,Accessories,Hyderabad,Rapid Logistics,True,55,202,3000,2200,4
2025-02-06,Thursday,Router,Networking,Bengaluru,Rapid Logistics,False,27,96,4500,3200,4
2025-02-06,Thursday,Webcam,Accessories,Mumbai,Rapid Logistics,False,8,696,2500,1800,3
2025-02-07,Friday,Laptop,Electronics,Delhi,Global Electronics,False,18,283,65000,52000,7
2025-02-07,Friday,Smartphone,Electronics,Chennai,TechSource Pvt Ltd,False,49,22,35000,28000,5
2025-02-07,Friday,Tablet,Electronics,Mumbai,Smart Distribution,False,10,166,25000,20000,6
2025-02-07,Friday,Keyboard,Accessories,Bengaluru,Rapid Logistics,False,42,157,1500,1000,3
2025-02-07,Friday,Mouse,Accessories,Mumbai,Global Electronics,False,75,203,800,500,2
2025-02-07,Friday,Monitor,Electronics,Mumbai,TechSource Pvt Ltd,False,12,101,12000,9000,5
2025-02-07,Friday,Printer,Office,Mumbai,Global Electronics,False,5,691,18000,14500,8
2025-02-07,Friday,Headphones,Accessories,Bengaluru,TechSource Pvt Ltd,True,70,197,3000,2200,4
2025-02-07,Friday,Router,Networking,Mumbai,TechSource Pvt Ltd,False,13,242,4500,3200,4
2025-02-07,Friday,Webcam,Accessories,Hyderabad,Rapid Logistics,False,28,61,2500,1800,3
2025-02-08,Saturday,Laptop,Electronics,Bengaluru,Rapid Logistics,True,26,162,65000,52000,7
2025-02-08,Saturday,Smartphone,Electronics,Bengaluru,Global Electronics,False,29,181,35000,28000,5
2025-02-08,Saturday,Tablet,Electronics,Delhi,Prime Supply Co,False,25,156,25000,20000,6
2025-02-08,Saturday,Keyboard,Accessories,Delhi,Rapid Logistics,False,23,321,1500,1000,3
2025-02-08,Saturday,Mouse,Accessories,Hyderabad,Smart Distribution,False,95,276,800,500,2
2025-02-08,Saturday,Monitor,Electronics,Delhi,Rapid Logistics,False,18,265,12000,9000,5
2025-02-08,Saturday,Printer,Office,Mumbai,TechSource Pvt Ltd,False,7,838,18000,14500,8
2025-02-08,Saturday,Headphones,Accessories,Hyderabad,Prime Supply Co,False,40,223,3000,2200,4
2025-02-08,Saturday,Router,Networking,Mumbai,TechSource Pvt Ltd,False,42,270,4500,3200,4
2025-02-08,Saturday,Webcam,Accessories,Bengaluru,Prime Supply Co,True,6,649,2500,1800,3
2025-02-09,Sunday,Laptop,Electronics,Mumbai,Smart Distribution,False,11,345,65000,52000,7
2025-02-09,Sunday,Smartphone,Electronics,Bengaluru,Global Electronics,False,27,283,35000,28000,5
2025-02-09,Sunday,Tablet,Electronics,Hyderabad,TechSource Pvt Ltd,False,22,284,25000,20000,6
2025-02-09,Sunday,Keyboard,Accessories,Chennai,Prime Supply Co,False,46,179,1500,1000,3
2025-02-09,Sunday,Mouse,Accessories,Hyderabad,Global Electronics,False,61,175,800,500,2
2025-02-09,Sunday,Monitor,Electronics,Mumbai,Smart Distribution,False,23,64,12000,9000,5
2025-02-09,Sunday,Printer,Office,Bengaluru,Smart Distribution,False,1,705,18000,14500,8
2025-02-09,Sunday,Headphones,Accessories,Bengaluru,Rapid Logistics,True,69,810,3000,2200,4
2025-02-09,Sunday,Router,Networking,Mumbai,Rapid Logistics,True,14,241,4500,3200,4
2025-02-09,Sunday,Webcam,Accessories,Delhi,Smart Distribution,False,24,205,2500,1800,3
2025-02-10,Monday,Laptop,Electronics,Delhi,Smart Distribution,True,7,221,65000,52000,7
2025-02-10,Monday,Smartphone,Electronics,Hyderabad,Prime Supply Co,True,20,217,35000,28000,5
2025-02-10,Monday,Tablet,Electronics,Chennai,Global Electronics,False,29,198,25000,20000,6
2025-02-10,Monday,Keyboard,Accessories,Hyderabad,Rapid Logistics,True,13,210,1500,1000,3
2025-02-10,Monday,Mouse,Accessories,Mumbai,TechSource Pvt Ltd,False,38,321,800,500,2
2025-02-10,Monday,Monitor,Electronics,Hyderabad,Smart Distribution,False,23,302,12000,9000,5
2025-02-10,Monday,Printer,Office,Hyderabad,Smart Distribution,False,7,320,18000,14500,8
2025-02-10,Monday,Headphones,Accessories,Bengaluru,Smart Distribution,False,61,102,3000,2200,4
2025-02-10,Monday,Router,Networking,Delhi,Rapid Logistics,False,25,298,4500,3200,4
2025-02-10,Monday,Webcam,Accessories,Delhi,TechSource Pvt Ltd,False,13,621,2500,1800,3
2025-02-11,Tuesday,Laptop,Electronics,Bengaluru,Prime Supply Co,False,10,300,65000,52000,7
2025-02-11,Tuesday,Smartphone,Electronics,Delhi,TechSource Pvt Ltd,True,68,342,35000,28000,5
2025-02-11,Tuesday,Tablet,Electronics,Delhi,TechSource Pvt Ltd,False,32,253,25000,20000,6
2025-02-11,Tuesday,Keyboard,Accessories,Chennai,Smart Distribution,False,42,506,1500,1000,3
2025-02-11,Tuesday,Mouse,Accessories,Delhi,Rapid Logistics,True,82,64,800,500,2
2025-02-11,Tuesday,Monitor,Electronics,Hyderabad,Global Electronics,False,15,695,12000,9000,5
2025-02-11,Tuesday,Printer,Office,Chennai,Prime Supply Co,False,4,814,18000,14500,8
2025-02-11,Tuesday,Headphones,Accessories,Mumbai,Global Electronics,False,63,885,3000,2200,4
2025-02-11,Tuesday,Router,Networking,Delhi,Global Electronics,False,29,188,4500,3200,4
2025-02-11,Tuesday,Webcam,Accessories,Bengaluru,Rapid Logistics,False,20,334,2500,1800,3
2025-02-12,Wednesday,Laptop,Electronics,Hyderabad,Prime Supply Co,False,8,200,65000,52000,7
2025-02-12,Wednesday,Smartphone,Electronics,Mumbai,Smart Distribution,False,30,329,35000,28000,5
2025-02-12,Wednesday,Tablet,Electronics,Hyderabad,Prime Supply Co,False,19,96,25000,20000,6
2025-02-12,Wednesday,Keyboard,Accessories,Mumbai,Prime Supply Co,False,46,332,1500,1000,3
2025-02-12,Wednesday,Mouse,Accessories,Hyderabad,TechSource Pvt Ltd,False,83,310,800,500,2
2025-02-12,Wednesday,Monitor,Electronics,Bengaluru,TechSource Pvt Ltd,False,15,211,12000,9000,5
2025-02-12,Wednesday,Printer,Office,Delhi,Rapid Logistics,False,10,168,18000,14500,8
2025-02-12,Wednesday,Headphones,Accessories,Chennai,Rapid Logistics,True,40,39,3000,2200,4
2025-02-12,Wednesday,Router,Networking,Bengaluru,Global Electronics,False,34,169,4500,3200,4
2025-02-12,Wednesday,Webcam,Accessories,Delhi,Global Electronics,False,11,40,2500,1800,3
2025-02-13,Thursday,Laptop,Electronics,Mumbai,Global Electronics,False,14,325,65000,52000,7
2025-02-13,Thursday,Smartphone,Electronics,Hyderabad,Rapid Logistics,False,57,303,35000,28000,5
2025-02-13,Thursday,Tablet,Electronics,Hyderabad,Prime Supply Co,False,15,736,25000,20000,6
2025-02-13,Thursday,Keyboard,Accessories,Mumbai,Prime Supply Co,True,56,318,1500,1000,3
2025-02-13,Thursday,Mouse,Accessories,Hyderabad,Prime Supply Co,True,77,157,800,500,2
2025-02-13,Thursday,Monitor,Electronics,Delhi,Rapid Logistics,True,28,225,12000,9000,5
2025-02-13,Thursday,Printer,Office,Chennai,Smart Distribution,False,9,185,18000,14500,8
2025-02-13,Thursday,Headphones,Accessories,Bengaluru,Rapid Logistics,False,18,860,3000,2200,4
2025-02-13,Thursday,Router,Networking,Hyderabad,Global Electronics,False,22,211,4500,3200,4
2025-02-13,Thursday,Webcam,Accessories,Mumbai,Rapid Logistics,False,14,218,2500,1800,3
2025-02-14,Friday,Laptop,Electronics,Chennai,Smart Distribution,False,14,191,65000,52000,7
2025-02-14,Friday,Smartphone,Electronics,Mumbai,Prime Supply Co,False,33,346,35000,28000,5
2025-02-14,Friday,Tablet,Electronics,Hyderabad,Prime Supply Co,True,17,174,25000,20000,6
2025-02-14,Friday,Keyboard,Accessories,Delhi,Smart Distribution,False,22,313,1500,1000,3
2025-02-14,Friday,Mouse,Accessories,Mumbai,Global Electronics,False,53,172,800,500,2
2025-02-14,Friday,Monitor,Electronics,Chennai,Smart Distribution,False,27,536,12000,9000,5
2025-02-14,Friday,Printer,Office,Bengaluru,TechSource Pvt Ltd,False,12,238,18000,14500,8
2025-02-14,Friday,Headphones,Accessories,Mumbai,Global Electronics,False,24,342,3000,2200,4
2025-02-14,Friday,Router,Networking,Delhi,Global Electronics,False,19,189,4500,3200,4
2025-02-14,Friday,Webcam,Accessories,Mumbai,Smart Distribution,True,14,214,2500,1800,3
2025-02-15,Saturday,Laptop,Electronics,Bengaluru,Smart Distribution,False,15,107,65000,52000,7
2025-02-15,Saturday,Smartphone,Electronics,Mumbai,Rapid Logistics,False,67,186,35000,28000,5
2025-02-15,Saturday,Tablet,Electronics,Mumbai,Smart Distribution,False,17,263,25000,20000,6
2025-02-15,Saturday,Keyboard,Accessories,Bengaluru,Smart Distribution,False,41,250,1500,1000,3
2025-02-15,Saturday,Mouse,Accessories,Delhi,Prime Supply Co,False,79,232,800,500,2
2025-02-15,Saturday,Monitor,Electronics,Bengaluru,Smart Distribution,False,27,347,12000,9000,5
2025-02-15,Saturday,Printer,Office,Hyderabad,Smart Distribution,False,3,308,18000,14500,8
2025-02-15,Saturday,Headphones,Accessories,Mumbai,Prime Supply Co,False,45,189,3000,2200,4
2025-02-15,Saturday,Router,Networking,Chennai,Smart Distribution,False,24,267,4500,3200,4
2025-02-15,Saturday,Webcam,Accessories,Bengaluru,Global Electronics,False,35,90,2500,1800,3
2025-02-16,Sunday,Laptop,Electronics,Chennai,TechSource Pvt Ltd,False,12,283,65000,52000,7
2025-02-16,Sunday,Smartphone,Electronics,Chennai,Rapid Logistics,False,43,329,35000,28000,5
2025-02-16,Sunday,Tablet,Electronics,Mumbai,Smart Distribution,False,21,273,25000,20000,6
2025-02-16,Sunday,Keyboard,Accessories,Chennai,Rapid Logistics,False,43,852,1500,1000,3
2025-02-16,Sunday,Mouse,Accessories,Bengaluru,Global Electronics,False,80,189,800,500,2
2025-02-16,Sunday,Monitor,Electronics,Bengaluru,TechSource Pvt Ltd,True,13,291,12000,9000,5
2025-02-16,Sunday,Printer,Office,Bengaluru,TechSource Pvt Ltd,False,4,162,18000,14500,8
2025-02-16,Sunday,Headphones,Accessories,Delhi,Prime Supply Co,False,41,155,3000,2200,4
2025-02-16,Sunday,Router,Networking,Delhi,Smart Distribution,False,30,212,4500,3200,4
2025-02-16,Sunday,Webcam,Accessories,Mumbai,TechSource Pvt Ltd,True,15,275,2500,1800,3
2025-02-17,Monday,Laptop,Electronics,Bengaluru,Global Electronics,False,12,183,65000,52000,7
2025-02-17,Monday,Smartphone,Electronics,Hyderabad,Smart Distribution,False,45,661,35000,28000,5
2025-02-17,Monday,Tablet,Electronics,Bengaluru,Smart Distribution,False,30,188,25000,20000,6
2025-02-17,Monday,Keyboard,Accessories,Hyderabad,TechSource Pvt Ltd,True,27,697,1500,1000,3
2025-02-17,Monday,Mouse,Accessories,Bengaluru,Global Electronics,True,48,760,800,500,2
2025-02-17,Monday,Monitor,Electronics,Bengaluru,Prime Supply Co,False,20,630,12000,9000,5
2025-02-17,Monday,Printer,Office,Hyderabad,TechSource Pvt Ltd,False,12,66,18000,14500,8
2025-02-17,Monday,Headphones,Accessories,Mumbai,Global Electronics,False,37,349,3000,2200,4
2025-02-17,Monday,Router,Networking,Chennai,Prime Supply Co,False,13,153,4500,3200,4
2025-02-17,Monday,Webcam,Accessories,Mumbai,Global Electronics,False,22,315,2500,1800,3
2025-02-18,Tuesday,Laptop,Electronics,Mumbai,Smart Distribution,True,23,48,65000,52000,7
2025-02-18,Tuesday,Smartphone,Electronics,Mumbai,Smart Distribution,False,49,242,35000,28000,5
2025-02-18,Tuesday,Tablet,Electronics,Delhi,Rapid Logistics,True,31,865,25000,20000,6
2025-02-18,Tuesday,Keyboard,Accessories,Bengaluru,Smart Distribution,False,38,169,1500,1000,3
2025-02-18,Tuesday,Mouse,Accessories,Chennai,TechSource Pvt Ltd,False,83,875,800,500,2
2025-02-18,Tuesday,Monitor,Electronics,Delhi,Prime Supply Co,True,29,248,12000,9000,5
2025-02-18,Tuesday,Printer,Office,Hyderabad,Global Electronics,False,6,336,18000,14500,8
2025-02-18,Tuesday,Headphones,Accessories,Bengaluru,Smart Distribution,False,74,224,3000,2200,4
2025-02-18,Tuesday,Router,Networking,Mumbai,Global Electronics,False,29,287,4500,3200,4
2025-02-18,Tuesday,Webcam,Accessories,Bengaluru,Smart Distribution,False,29,302,2500,1800,3
2025-02-19,Wednesday,Laptop,Electronics,Delhi,Smart Distribution,False,19,263,65000,52000,7
2025-02-19,Wednesday,Smartphone,Electronics,Mumbai,Global Electronics,False,62,651,35000,28000,5
2025-02-19,Wednesday,Tablet,Electronics,Hyderabad,Smart Distribution,False,12,302,25000,20000,6
2025-02-19,Wednesday,Keyboard,Accessories,Mumbai,Smart Distribution,False,48,67,1500,1000,3
2025-02-19,Wednesday,Mouse,Accessories,Chennai,Global Electronics,True,90,155,800,500,2
2025-02-19,Wednesday,Monitor,Electronics,Mumbai,Global Electronics,False,25,92,12000,9000,5
2025-02-19,Wednesday,Printer,Office,Bengaluru,Global Electronics,False,3,294,18000,14500,8
2025-02-19,Wednesday,Headphones,Accessories,Delhi,TechSource Pvt Ltd,False,52,326,3000,2200,4
2025-02-19,Wednesday,Router,Networking,Bengaluru,Prime Supply Co,False,18,83,4500,3200,4
